Student_ID,Years,Entrance_Test_Score,Enroll_Date_Time,Course_ID,Course_Progress,Online,Gender,International,Complete
229227,0,25.3,153924803,807754,70,no,1,no,yes
229227,5,25.3,153924810,658438,48,no,1,no,yes
229227,4,25.3,153924887,658464,61,no,1,no,yes
229227,4,25.3,153924949,658495,35,no,1,no,yes
229227,0,25.3,153924992,807755,71,no,1,no,yes
229227,5,25.3,153925001,658439,45,no,1,no,yes
229227,4,25.3,153925211,658470,77,no,1,no,yes
229227,4,25.3,153925276,658494,19,no,1,no,yes
229227,0,25.3,153925326,658440,44,no,1,no,yes
229244,0,33.8,153669460,807717,68,yes,2,no,yes
229244,0,33.8,153669461,658434,63,yes,2,no,yes
229244,0,33.8,153669474,658463,72,yes,2,no,yes
229244,0,33.8,153669480,658498,72,yes,2,no,yes
229244,0,33.8,154080610,807717,68,yes,2,no,yes
229244,0,33.8,154080617,658434,70,yes,2,no,yes
229244,0,33.8,154081911,658463,72,yes,2,no,yes
229244,0,33.8,154082002,658498,71,yes,2,no,yes
229244,0,33.8,154399212,807728,62,yes,2,no,yes
229244,0,33.8,154399236,658434,62,yes,2,no,yes
229244,0,33.8,154399383,658463,60,yes,2,no,yes
229244,0,33.8,154399541,658498,74,yes,2,no,yes
229244,0,33.8,155298809,807717,67,yes,2,no,yes
229244,0,33.8,155298826,658434,68,yes,2,no,yes
229244,0,33.8,155298875,658463,68,yes,2,no,yes
229244,0,33.8,155299021,658498,71,yes,2,no,yes
229244,0,33.8,157208017,807728,72,yes,2,no,yes
229244,0,33.8,157208024,658434,75,yes,2,no,yes
229244,0,33.8,157208046,658463,65,yes,2,no,yes
229244,0,33.8,157208074,658498,14,yes,2,no,yes
229244,0,33.8,157208085,807754,68,yes,2,no,yes
229244,0,33.8,157208088,658438,65,yes,2,no,yes
229244,1,33.8,157208101,658464,43,yes,2,no,yes
229244,0,33.8,157208125,658495,79,yes,2,no,yes
229244,0,33.8,157208135,807755,70,yes,2,no,yes
229244,0,33.8,157208138,658439,65,yes,2,no,yes
229244,4,33.8,157208150,658470,20,yes,2,no,yes
229244,0,33.8,157208161,658494,79,yes,2,no,yes
229244,0,33.8,157208166,658440,77,yes,2,no,yes
229244,0,33.8,157208169,658465,75,yes,2,no,yes
229244,0,33.8,157265249,658514,72,yes,2,no,yes
229244,0,33.8,157265251,658441,65,yes,2,no,yes
229244,0,33.8,157265255,658467,65,yes,2,no,yes
229244,0,33.8,157265261,658497,69,yes,2,no,yes
229255,0,26.6,153788218,807728,77,yes,1,no,yes
229255,1,26.6,153788255,658434,30,yes,1,no,yes
229255,0,26.6,153788525,658463,65,yes,1,no,yes
229255,0,26.6,153788619,658498,79,yes,1,no,yes
229255,0,26.6,153788683,807754,74,yes,1,no,yes
229255,0,26.6,153788697,658438,79,yes,1,no,yes
229255,0,26.6,154143124,807728,68,yes,1,no,yes
229255,0,26.6,154143136,658434,61,yes,1,no,yes
229255,0,26.6,154143242,658463,65,yes,1,no,yes
229255,0,26.6,154143329,658498,63,yes,1,no,yes
229255,0,26.6,155271338,807728,77,yes,1,no,yes
229255,5,26.6,155271386,658434,74,yes,1,no,yes
229255,4,26.6,155271693,658463,26,yes,1,no,yes
229255,0,26.6,155272158,658498,66,yes,1,no,yes
229255,0,26.6,155272251,807754,76,yes,1,no,yes
229255,0,26.6,155272260,658438,79,yes,1,no,yes
229255,0,26.6,155272824,658464,74,yes,1,no,yes
229270,0,30,153859107,807728,63,yes,1,no,yes
229270,5,30,153859131,658434,69,yes,1,no,yes
229270,0,30,153859448,658463,71,yes,1,no,yes
229270,0,30,153860136,658498,68,yes,1,no,yes
229270,0,30,153860175,807754,62,yes,1,no,yes
229270,0,30,153860187,658438,45,yes,1,no,yes
229270,0,30,153860354,658464,60,yes,1,no,yes
229270,0,30,153860397,658495,71,yes,1,no,yes
229270,0,30,153860442,807755,75,yes,1,no,yes
229270,0,30,153860450,658439,66,yes,1,no,yes
229288,0,31,153854649,807728,71,no,1,no,yes
229288,0,31,153854675,658434,59,no,1,no,yes
229288,0,31,153855122,658463,70,no,1,no,yes
229288,0,31,153855369,658498,60,no,1,no,yes
229288,0,31,153855418,807754,72,no,1,no,yes
229288,0,31,153855454,658438,68,no,1,no,yes
229288,0,31,155328209,807717,62,no,1,no,yes
229288,5,31,155328240,658434,53,no,1,no,yes
229288,0,31,155328959,658463,77,no,1,no,yes
229288,0,31,155329438,658498,66,no,1,no,yes
229288,0,31,155329550,807758,76,no,1,no,yes
229288,5,31,155329562,658438,77,no,1,no,yes
229288,0,31,155329708,658464,60,no,1,no,yes
229288,0,31,155329921,658495,65,no,1,no,yes
229288,0,31,155330067,807757,60,no,1,no,yes
229288,0,31,155330074,658439,78,no,1,no,yes
229290,0,27.2,153748018,807717,69,no,1,no,yes
229290,0,27.2,153748033,658434,19,no,1,no,yes
229293,0,29.8,153672544,807728,66,no,2,no,yes
229293,0,29.8,153672546,658434,72,no,2,no,yes
229293,0,29.8,153672615,658463,28,no,2,no,yes
229293,0,29.8,153672647,658498,75,no,2,no,yes
229293,0,29.8,153672654,807754,60,no,2,no,yes
229293,0,29.8,153672657,658438,63,no,2,no,yes
229293,0,29.8,153672691,658464,69,no,2,no,yes
229293,0,29.8,155281728,807717,72,no,2,no,yes
229293,0,29.8,155281756,658434,47,no,2,no,yes
229293,0,29.8,155282386,658463,75,no,2,no,yes
229293,0,29.8,155282710,658498,79,no,2,no,yes
229293,0,29.8,155282851,807758,71,no,2,no,yes
229293,0,29.8,155282877,658438,62,no,2,no,yes
229293,0,29.8,156300473,807717,68,no,2,no,yes
229293,0,29.8,156300485,658434,70,no,2,no,yes
229293,0,29.8,156300630,658463,77,no,2,no,yes
229293,0,29.8,156300794,658498,76,no,2,no,yes
229294,0,31.6,153860404,807717,78,no,1,no,yes
229294,0,31.6,153860425,658434,60,no,1,no,yes
229294,4,31.6,153860581,658463,50,no,1,no,yes
229294,0,31.6,153860937,658498,61,no,1,no,yes
229294,0,31.6,153860992,807758,69,no,1,no,yes
229294,0,31.6,153861018,658438,62,no,1,no,yes
229294,0,31.6,153861184,658464,70,no,1,no,yes
229294,0,31.6,154194702,807728,76,no,1,no,yes
229294,0,31.6,154194715,658434,60,no,1,no,yes
229294,0,31.6,154194841,658463,73,no,1,no,yes
229294,0,31.6,154194967,658498,78,no,1,no,yes
229305,0,32.4,153849145,807717,73,yes,4,yes,yes
229305,1,32.4,153849183,658434,79,yes,4,yes,yes
229305,0,32.4,153850991,658463,62,yes,4,yes,yes
229305,0,32.4,153851184,658498,76,yes,4,yes,yes
229305,0,32.4,153851272,807758,72,yes,4,yes,yes
229305,0,32.4,153851295,658438,69,yes,4,yes,yes
229307,0,20.4,153874283,807717,65,no,1,no,yes
229307,5,20.4,153874321,658434,72,no,1,no,yes
229307,4,20.4,153918886,658463,12,no,1,no,yes
229307,0,20.4,155299571,658498,76,no,1,no,yes
229307,0,20.4,155299648,807758,66,no,1,no,yes
229307,5,20.4,155299674,658438,35,no,1,no,yes
229307,0,20.4,155299997,658464,77,no,1,no,yes
229307,0,20.4,155300267,658495,75,no,1,no,yes
229307,0,20.4,155300404,807757,75,no,1,no,yes
229307,0,20.4,155300419,658439,69,no,1,no,yes
229307,0,20.4,155804299,807717,67,no,1,no,yes
229307,5,20.4,155804319,658434,71,no,1,no,yes
229307,0,20.4,155804708,658463,37,no,1,no,yes
229307,0,20.4,156258381,658498,66,no,1,no,yes
229307,0,20.4,156258421,807758,70,no,1,no,yes
229307,5,20.4,156258435,658438,59,no,1,no,yes
229307,4,20.4,156258526,658464,72,no,1,no,yes
229307,4,20.4,156258588,658495,43,no,1,no,yes
229307,0,20.4,156258726,807757,74,no,1,no,yes
229307,0,20.4,156258729,658439,74,no,1,no,yes
229307,0,20.4,156258825,658470,75,no,1,no,yes
229307,0,20.4,156258985,658494,62,no,1,no,yes
229307,0,20.4,156352339,807728,67,no,1,no,yes
229307,5,20.4,156352347,658434,66,no,1,no,yes
229307,0,20.4,156352396,658463,74,no,1,no,yes
229307,0,20.4,156407494,658498,66,no,1,no,yes
229307,0,20.4,156407501,807754,67,no,1,no,yes
229307,0,20.4,156407505,658438,63,no,1,no,yes
229307,0,20.4,156407536,658464,74,no,1,no,yes
229318,0,32.1,153684723,807717,70,no,1,no,yes
229318,0,32.1,153684750,658434,65,no,1,no,yes
229318,0,32.1,153684797,658463,13,no,1,no,yes
229318,0,32.1,153685087,658498,78,no,1,no,yes
229318,0,32.1,153685106,807758,66,no,1,no,yes
229318,0,32.1,153685114,658438,76,no,1,no,yes
229318,0,32.1,153685176,658464,75,no,1,no,yes
229318,0,32.1,154072499,807717,63,no,1,no,yes
229318,0,32.1,154072567,658434,69,no,1,no,yes
229318,0,32.1,154072825,658463,73,no,1,no,yes
229318,0,32.1,154073183,658498,79,no,1,no,yes
229319,0,17.8,154071475,807717,68,no,1,no,yes
229319,5,17.8,154071502,658434,71,no,1,no,yes
229319,0,17.8,154071691,658463,37,no,1,no,yes
229323,0,21.7,151140034,807717,68,no,1,no,yes
229323,0,21.7,151140050,658434,50,no,1,no,yes
229323,0,21.7,151140521,658463,77,no,1,no,yes
229323,0,21.7,151141139,658498,71,no,1,no,yes
229323,0,21.7,151141302,807758,75,no,1,no,yes
229323,5,21.7,151141329,658438,30,no,1,no,yes
229323,0,21.7,151144927,658464,47,no,1,no,yes
229323,0,21.7,151146522,658495,60,no,1,no,yes
229323,0,21.7,151146911,807757,69,no,1,no,yes
229323,0,21.7,151146935,658439,21,no,1,no,yes
229323,0,21.7,151481321,658470,50,no,1,no,yes
229323,0,21.7,151482392,658494,79,no,1,no,yes
229323,1,21.7,151482549,658465,66,no,1,no,yes
229326,0,31.3,153850875,807717,65,no,2,no,yes
229326,0,31.3,153850887,658434,63,no,2,no,yes
229326,0,31.3,153851104,658463,63,no,2,no,yes
229326,0,31.3,153851336,658498,78,no,2,no,yes
229329,0,21.2,153853767,807717,60,no,1,yes,yes
229329,0,21.2,153853792,658434,61,no,1,yes,yes
229332,0,21.4,153929449,807717,74,no,1,no,yes
229332,5,21.4,153929457,658434,22,no,1,no,yes
229337,0,31.1,153860996,807728,64,no,1,no,yes
229337,5,31.1,153861023,658434,70,no,1,no,yes
229337,4,31.1,153861232,658463,14,no,1,no,yes
229337,0,31.1,153861366,658498,27,no,1,no,yes
229337,0,31.1,153861405,807754,69,no,1,no,yes
229337,5,31.1,153861420,658438,14,no,1,no,yes
229337,4,31.1,153861565,658464,29,no,1,no,yes
229337,0,31.1,153861659,658495,34,no,1,no,yes
229337,0,31.1,153861705,807755,69,no,1,no,yes
229337,5,31.1,153861711,658439,69,no,1,no,yes
229337,4,31.1,153861833,658470,38,no,1,no,yes
229337,0,31.1,153861892,658494,78,no,1,no,yes
229337,0,31.1,153861955,658440,24,no,1,no,yes
229337,4,31.1,153862036,658465,61,no,1,no,yes
229337,0,31.1,153862551,658514,62,no,1,no,yes
229337,5,31.1,153862599,658441,46,no,1,no,yes
229337,4,31.1,153935227,658467,55,no,1,no,yes
229337,0,31.1,153935346,658497,77,no,1,no,yes
229337,5,31.1,153935382,658450,30,no,1,no,yes
229337,4,31.1,153935478,658466,40,no,1,no,yes
229337,0,31.1,154077677,658499,66,no,1,no,yes
229337,5,31.1,154077730,658442,12,no,1,no,yes
229337,0,31.1,154401853,658468,26,no,1,no,yes
229338,0,31.5,153841755,807728,65,no,2,yes,yes
229338,0,31.5,153841801,658434,16,no,2,yes,yes
229339,0,30.2,153924799,807728,73,no,2,no,yes
229339,5,30.2,153924821,658434,41,no,2,no,yes
229339,0,30.2,153925067,658463,72,no,2,no,yes
229339,0,30.2,154098752,658498,65,no,2,no,yes
229339,0,30.2,154098800,807754,73,no,2,no,yes
229339,0,30.2,154098811,658438,72,no,2,no,yes
229339,0,30.2,155294815,807717,77,no,2,no,yes
229339,0,30.2,155294850,658434,24,no,2,no,yes
229339,0,30.2,155295263,658463,70,no,2,no,yes
229339,0,30.2,155295430,658498,17,no,2,no,yes
229339,0,30.2,155295760,807758,72,no,2,no,yes
229339,0,30.2,155295779,658438,78,no,2,no,yes
229339,0,30.2,155296117,658464,72,no,2,no,yes
229339,0,30.2,155296381,658495,62,no,2,no,yes
229342,0,31.3,153841046,807717,60,no,1,no,yes
229342,5,31.3,153841071,658434,65,no,1,no,yes
229342,0,31.3,153841858,658463,71,no,1,no,yes
229342,0,31.3,153842033,658498,65,no,1,no,yes
229342,0,31.3,153842107,807758,63,no,1,no,yes
229342,5,31.3,153842120,658438,77,no,1,no,yes
229342,0,31.3,153842544,658464,67,no,1,no,yes
229342,0,31.3,153842671,658495,79,no,1,no,yes
229342,0,31.3,153842768,807757,72,no,1,no,yes
229342,0,31.3,153842775,658439,64,no,1,no,yes
229342,0,31.3,155189847,807717,78,no,1,no,yes
229342,0,31.3,155189855,658434,74,no,1,no,yes
229342,0,31.3,155189962,658463,69,no,1,no,yes
229342,0,31.3,155190089,658498,70,no,1,no,yes
229349,0,29.7,153840056,807728,63,yes,2,no,yes
229349,0,29.7,153840123,658434,70,yes,2,no,yes
229349,1,29.7,153840475,658463,45,yes,2,no,yes
229349,0,29.7,153840690,658498,25,yes,2,no,yes
229349,0,29.7,153840765,807754,61,yes,2,no,yes
229349,0,29.7,153840781,658438,62,yes,2,no,yes
229349,0,29.7,153840929,658464,75,yes,2,no,yes
229349,0,29.7,153841055,658495,77,yes,2,no,yes
229349,0,29.7,154195156,807717,73,yes,2,no,yes
229349,1,29.7,154195204,658434,14,yes,2,no,yes
229349,0,29.7,154195515,658463,78,yes,2,no,yes
229349,4,29.7,154195589,658498,17,yes,2,no,yes
229349,0,29.7,154195785,807758,67,yes,2,no,yes
229349,5,29.7,154195803,658438,78,yes,2,no,yes
229349,4,29.7,154195989,658464,31,yes,2,no,yes
229349,0,29.7,154196298,658495,47,yes,2,no,yes
229349,0,29.7,154202184,807757,60,yes,2,no,yes
229349,4,29.7,154202202,658439,23,yes,2,no,yes
229349,0,29.7,154202712,658470,67,yes,2,no,yes
229349,4,29.7,154202860,658494,65,yes,2,no,yes
229349,0,29.7,154202939,658465,73,yes,2,no,yes
229349,0,29.7,154203073,658514,79,yes,2,no,yes
229349,0,29.7,154203150,658441,66,yes,2,no,yes
229349,0,29.7,154203222,658467,79,yes,2,no,yes
229349,0,29.7,154203307,658497,62,yes,2,no,yes
229349,5,29.7,154203376,658450,26,yes,2,no,yes
229349,0,29.7,154203515,658466,63,yes,2,no,yes
229349,0,29.7,154203606,658499,63,yes,2,no,yes
229349,5,29.7,154203658,658442,36,yes,2,no,yes
229349,0,29.7,154203765,658468,61,yes,2,no,yes
229349,0,29.7,154203871,658496,72,yes,2,no,yes
229349,5,29.7,154203939,658443,39,yes,2,no,yes
229349,4,29.7,154204073,658481,47,yes,2,no,yes
229349,0,29.7,154204152,658493,67,yes,2,no,yes
229349,0,29.7,154204216,658444,63,yes,2,no,yes
229349,0,29.7,154204305,658472,78,yes,2,no,yes
229349,0,29.7,154204369,658500,78,yes,2,no,yes
229349,0,29.7,154522175,807717,77,yes,2,no,yes
229349,0,29.7,154522200,658434,62,yes,2,no,yes
229349,0,29.7,154522595,658463,67,yes,2,no,yes
229349,0,29.7,154522853,658498,68,yes,2,no,yes
229349,0,29.7,155284123,807717,75,yes,2,no,yes
229349,0,29.7,155284157,658434,68,yes,2,no,yes
229349,0,29.7,155284475,658463,70,yes,2,no,yes
229349,4,29.7,155284781,658498,77,yes,2,no,yes
229349,0,29.7,155284939,807758,77,yes,2,no,yes
229349,0,29.7,155284968,658438,67,yes,2,no,yes
229349,0,29.7,155285208,658464,70,yes,2,no,yes
229349,0,29.7,155285494,658495,76,yes,2,no,yes
229349,0,29.7,156350288,807717,60,yes,2,no,yes
229349,0,29.7,156350290,658434,62,yes,2,no,yes
229349,0,29.7,156350370,658463,68,yes,2,no,yes
229349,0,29.7,156350394,658498,67,yes,2,no,yes
229350,0,29.9,153861656,807728,79,no,2,no,yes
229350,0,29.9,153861694,658434,65,no,2,no,yes
229350,0,29.9,153861907,658463,27,no,2,no,yes
229350,0,29.9,153862196,658498,64,no,2,no,yes
229350,0,29.9,153862247,807754,63,no,2,no,yes
229350,0,29.9,153862261,658438,79,no,2,no,yes
229350,4,29.9,153862376,658464,70,no,2,no,yes
229350,0,29.9,153862971,658495,63,no,2,no,yes
229350,0,29.9,153863044,807755,78,no,2,no,yes
229350,0,29.9,153863051,658439,19,no,2,no,yes
229350,0,29.9,153863199,658470,15,no,2,no,yes
229350,0,29.9,153863316,658494,45,no,2,no,yes
229350,0,29.9,153863442,658440,74,no,2,no,yes
229350,0,29.9,153863537,658465,41,no,2,no,yes
229350,0,29.9,153863886,658514,77,no,2,no,yes
229350,0,29.9,153863937,658441,61,no,2,no,yes
229350,0,29.9,153864044,658467,73,no,2,no,yes
229350,0,29.9,153864144,658497,77,no,2,no,yes
229350,0,29.9,155309577,807717,65,no,2,no,yes
229350,0,29.9,155309625,658434,79,no,2,no,yes
229350,0,29.9,155309966,658463,72,no,2,no,yes
229350,0,29.9,155310176,658498,61,no,2,no,yes
229350,0,29.9,155310232,807758,63,no,2,no,yes
229350,0,29.9,155310249,658438,13,no,2,no,yes
229350,0,29.9,155310625,658464,61,no,2,no,yes
229350,0,29.9,155310719,658495,65,no,2,no,yes
229350,0,29.9,155310775,807757,66,no,2,no,yes
229350,0,29.9,155310790,658439,78,no,2,no,yes
229350,0,29.9,156300453,807728,72,no,2,no,yes
229350,0,29.9,156300468,658434,78,no,2,no,yes
229350,0,29.9,156300549,658463,74,no,2,no,yes
229350,4,29.9,156300581,658498,15,no,2,no,yes
229350,0,29.9,156300649,807754,70,no,2,no,yes
229350,5,29.9,156300658,658438,30,no,2,no,yes
229350,0,29.9,156300844,658464,65,no,2,no,yes
229350,0,29.9,156300887,658495,73,no,2,no,yes
229350,0,29.9,156300918,807755,60,no,2,no,yes
229350,5,29.9,156300925,658439,46,no,2,no,yes
229350,0,29.9,156301050,658470,67,no,2,no,yes
229350,0,29.9,156301107,658494,72,no,2,no,yes
229350,0,29.9,156301144,658440,78,no,2,no,yes
229350,0,29.9,156301195,658465,69,no,2,no,yes
229360,0,31.8,153855163,807728,78,no,2,no,yes
229360,0,31.8,153855205,658434,19,no,2,no,yes
229360,0,31.8,153855407,658463,69,no,2,no,yes
229360,0,31.8,153855571,658498,51,no,2,no,yes
229360,0,31.8,153855769,807754,75,no,2,no,yes
229360,0,31.8,153855779,658438,78,no,2,no,yes
229360,0,31.8,153855910,658464,77,no,2,no,yes
229360,0,31.8,153855988,658495,70,no,2,no,yes
229372,0,22.2,153862668,807717,69,no,1,no,yes
229372,0,22.2,153862703,658434,61,no,1,no,yes
229372,0,22.2,153873061,658463,71,no,1,no,yes
229372,0,22.2,153873234,658498,79,no,1,no,yes
229372,0,22.2,153873341,807758,73,no,1,no,yes
229372,0,22.2,153873361,658438,65,no,1,no,yes
229381,0,30.6,154078804,807728,69,yes,1,no,yes
229381,0,30.6,154078839,658434,34,yes,1,no,yes
229396,0,33.9,153786339,807728,68,no,2,no,yes
229396,0,33.9,153786384,658434,64,no,2,no,yes
229396,0,33.9,153786498,658463,66,no,2,no,yes
229396,0,33.9,153786733,658498,70,no,2,no,yes
229396,0,33.9,157207684,807717,74,no,2,no,yes
229396,0,33.9,157207686,658434,69,no,2,no,yes
229396,4,33.9,157207699,658463,22,no,2,no,yes
229396,0,33.9,157207757,658498,60,no,2,no,yes
229396,0,33.9,157207770,807758,70,no,2,no,yes
229396,3,33.9,157207771,658438,49,no,2,no,yes
229396,4,33.9,157207805,658464,25,no,2,no,yes
229396,4,33.9,157207822,658495,14,no,2,no,yes
229396,0,33.9,157207831,807757,68,no,2,no,yes
229396,0,33.9,157207832,658439,77,no,2,no,yes
229396,4,33.9,157207847,658470,11,no,2,no,yes
229396,0,33.9,157207867,658494,72,no,2,no,yes
229396,4,33.9,157207878,658465,39,no,2,no,yes
229396,0,33.9,157207889,658514,68,no,2,no,yes
229396,5,33.9,157207898,658441,51,no,2,no,yes
229396,4,33.9,157207902,658467,53,no,2,no,yes
229396,0,33.9,157207906,658497,72,no,2,no,yes
229396,5,33.9,157207918,658450,73,no,2,no,yes
229396,4,33.9,157207922,658466,65,no,2,no,yes
229396,0,33.9,157207925,658499,61,no,2,no,yes
229396,5,33.9,157207932,658442,51,no,2,no,yes
229396,4,33.9,157207933,658468,23,no,2,no,yes
229396,0,33.9,157207937,658496,69,no,2,no,yes
229396,5,33.9,157207968,658443,17,no,2,no,yes
229396,4,33.9,157207969,658481,75,no,2,no,yes
229396,4,33.9,157207973,658493,47,no,2,no,yes
229396,5,33.9,157207977,658444,68,no,2,no,yes
229396,4,33.9,157207979,658472,24,no,2,no,yes
229396,4,33.9,157207982,658500,44,no,2,no,yes
229396,0,33.9,157207989,658445,41,no,2,no,yes
229397,0,30.2,153850676,807728,70,no,2,no,yes
229397,0,30.2,153850715,658434,67,no,2,no,yes
229397,0,30.2,153850816,658463,72,no,2,no,yes
229397,0,30.2,153850934,658498,60,no,2,no,yes
229397,0,30.2,154197093,807728,64,no,2,no,yes
229397,0,30.2,154197171,658434,77,no,2,no,yes
229397,0,30.2,154197304,658463,73,no,2,no,yes
229397,0,30.2,154197402,658498,76,no,2,no,yes
229397,0,30.2,155299252,807717,64,no,2,no,yes
229397,0,30.2,155299288,658434,75,no,2,no,yes
229397,0,30.2,155299508,658463,60,no,2,no,yes
229397,0,30.2,155299700,658498,79,no,2,no,yes
229397,0,30.2,155809920,807717,73,no,2,no,yes
229397,0,30.2,155809954,658434,66,no,2,no,yes
229397,0,30.2,155810098,658463,74,no,2,no,yes
229397,4,30.2,155810193,658498,25,no,2,no,yes
229397,0,30.2,155810805,807758,77,no,2,no,yes
229397,5,30.2,155810823,658438,40,no,2,no,yes
229397,0,30.2,155811570,658464,61,no,2,no,yes
229397,4,30.2,155811861,658495,31,no,2,no,yes
229397,0,30.2,155812112,807757,69,no,2,no,yes
229397,0,30.2,155812128,658439,63,no,2,no,yes
229397,4,30.2,155812236,658470,14,no,2,no,yes
229397,0,30.2,155812344,658494,70,no,2,no,yes
229397,0,30.2,155812401,658465,62,no,2,no,yes
229397,0,30.2,155812464,658514,77,no,2,no,yes
229397,0,30.2,155812571,658441,76,no,2,no,yes
229407,0,36.1,153921023,807717,61,no,2,yes,yes
229407,0,36.1,153921051,658434,17,no,2,yes,yes
229407,0,36.1,153922538,658463,77,no,2,yes,yes
229407,0,36.1,153922649,658498,70,no,2,yes,yes
229407,0,36.1,153922697,807758,67,no,2,yes,yes
229407,0,36.1,153922713,658438,71,no,2,yes,yes
229407,0,36.1,155673936,807717,66,no,2,yes,yes
229407,0,36.1,155673963,658434,78,no,2,yes,yes
229407,0,36.1,155674152,658463,76,no,2,yes,yes
229407,0,36.1,155674252,658498,68,no,2,yes,yes
229407,0,36.1,155674865,807717,75,no,2,yes,yes
229407,0,36.1,155674873,658434,79,no,2,yes,yes
229407,0,36.1,155674888,658463,79,no,2,yes,yes
229407,0,36.1,155674903,658498,79,no,2,yes,yes
229411,0,28.6,153681138,807728,79,no,2,yes,yes
229411,5,28.6,153681152,658434,39,no,2,yes,yes
229411,4,28.6,153681230,658463,21,no,2,yes,yes
229411,0,28.6,153681307,658498,62,no,2,yes,yes
229411,0,28.6,153681325,807754,66,no,2,yes,yes
229411,0,28.6,153681331,658438,46,no,2,yes,yes
229411,0,28.6,153681432,658464,75,no,2,yes,yes
229411,4,28.6,153681520,658495,39,no,2,yes,yes
229411,0,28.6,153681563,807755,66,no,2,yes,yes
229411,0,28.6,153681567,658439,72,no,2,yes,yes
229411,0,28.6,153681591,658470,79,no,2,yes,yes
229411,0,28.6,153681648,658494,76,no,2,yes,yes
229411,0,28.6,156394546,807728,65,no,2,yes,yes
229411,5,28.6,156394547,658434,67,no,2,yes,yes
229411,0,28.6,156394557,658463,74,no,2,yes,yes
229411,0,28.6,156394574,658498,68,no,2,yes,yes
229411,0,28.6,156394578,807754,76,no,2,yes,yes
229411,0,28.6,156394580,658438,38,no,2,yes,yes
229411,0,28.6,156394590,658464,70,no,2,yes,yes
229411,4,28.6,156394611,658495,50,no,2,yes,yes
229411,0,28.6,156394624,807755,68,no,2,yes,yes
229411,0,28.6,156394625,658439,77,no,2,yes,yes
229411,0,28.6,156394633,658470,68,no,2,yes,yes
229411,0,28.6,156394664,658494,62,no,2,yes,yes
229411,0,28.6,156814881,807717,71,no,2,yes,yes
229411,1,28.6,156814888,658434,71,no,2,yes,yes
229411,0,28.6,156814919,658463,70,no,2,yes,yes
229411,0,28.6,156814946,658498,79,no,2,yes,yes
229411,0,28.6,156814952,807758,72,no,2,yes,yes
229411,0,28.6,156814953,658438,65,no,2,yes,yes
229421,0,29.1,153841124,807717,69,no,1,no,yes
229421,0,29.1,153841132,658434,76,no,1,no,yes
229421,0,29.1,153841255,658463,67,no,1,no,yes
229421,0,29.1,153841411,658498,64,no,1,no,yes
